Source,Target,nature_lien,label
aves_aa_4R_auth_0769,1483,conseiller_des_tonneliers,"seelig, andres"
aves_aa_4R_auth_0775,1483,conseiller_des_gourmets_et_courtiers,"odratzheim, von, johanns"
aves_aa_4R_auth_0802,1483,conseiller_des_bouchers,"kerling, marx"
aves_aa_4R_auth_0815,1483,conseiller_des_boulangers,"ottemann, diebolt"
aves_aa_4R_auth_0820,1483,ammeister,"trachenfeils, mattern"
aves_aa_4R_auth_0828,1483,conseiller_des_sauniers,"renner, claus"
aves_aa_4R_auth_0856,1483,conseiller_des_marchands_de_grains,"brun, claus"
aves_aa_4R_auth_0857,1483,conseiller_des_pelletiers,"schott, heinrich"
aves_aa_4R_auth_0860,1483,conseiller_des_charrons,"ducheler, johanns"
aves_aa_4R_auth_0869,1483,conseiller_des_marchands,"rottweil, von, johanns-erhart"
aves_aa_4R_auth_0889,1483,conseiller_des_bateliers,"hohenburg, von, götze"
aves_aa_4R_auth_0890,1483,conseiller_des_forgerons,"trüchtersheim, von, ruhlemann"
aves_aa_4R_auth_0892,1483,conseiller_des_cordonniers,"flöss, johanns"
aves_aa_4R_auth_0893,1483,conseiller_des_jardiniers,"trense, andres"
aves_aa_4R_auth_0894,1483,conseiller_des_cabaretiers,"duntzenheim, von, konrat"
aves_aa_4R_auth_0895,1483,conseiller_des_drapiers,"armbruster, obrecht"
aves_aa_4R_auth_0896,1483,conseiller_des_orfevres,"pfarrer, heinrich"
aves_aa_4R_auth_0897,1483,conseiller_des_tanneurs,"vendenheim, laurentz"
aves_aa_4R_auth_0898,1483,conseiller_des_tailleurs,"esslinger, matheus"
aves_aa_4R_auth_0899,1483,conseiller_des_pêcheurs,"ulrich, claus"
aves_aa_4R_auth_0763,1484,conseiller_des_tonneliers,"ammelung, jacob"
aves_aa_4R_auth_0771,1484,conseiller_des_cordonniers,"weidlich, claus"
aves_aa_4R_auth_0853,1484,conseiller_des_jardiniers,"ersam, claus"
aves_aa_4R_auth_0856,1484,conseiller_des_marchands_de_grains,"brun, claus"
aves_aa_4R_auth_0857,1484,conseiller_des_pelletiers,"schott, heinrich"
aves_aa_4R_auth_0860,1484,conseiller_des_charrons,"ducheler, johanns"
aves_aa_4R_auth_0869,1484,conseiller_des_marchands,"rottweil, von, johanns-erhart"
aves_aa_4R_auth_0880,1484,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0894,1484,ammeister,"duntzenheim, von, konrat"
aves_aa_4R_auth_0895,1484,conseiller_des_drapiers,"armbruster, obrecht"
aves_aa_4R_auth_0896,1484,conseiller_des_orfevres,"pfarrer, heinrich"
aves_aa_4R_auth_0897,1484,conseiller_des_tanneurs,"vendenheim, laurentz"
aves_aa_4R_auth_0898,1484,conseiller_des_tailleurs,"esslinger, matheus"
aves_aa_4R_auth_0899,1484,conseiller_des_pêcheurs,"ulrich, claus"
aves_aa_4R_auth_0900,1484,conseiller_des_bateliers,"jerger, johanns"
aves_aa_4R_auth_0901,1484,conseiller_des_bouchers,"wisebach, jacob"
aves_aa_4R_auth_0902,1484,conseiller_des_cabaretiers,"armbruster, konrat"
aves_aa_4R_auth_0903,1484,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0904,1484,conseiller_des_gourmets_et_courtiers,"storck, konrat"
aves_aa_4R_auth_0905,1484,conseiller_des_forgerons,"württemberg, johanns"
aves_aa_4R_auth_0906,1484,conseiller_des_maçons,"fallwehenne, konrat"
aves_aa_4R_auth_0587,1485,conseiller_des_charrons,"claus, johanns"
aves_aa_4R_auth_0608,1485,conseiller_des_tanneurs,"vendenheim, johanns"
aves_aa_4R_auth_0629,1485,ammeister,"riffe, konrat"
aves_aa_4R_auth_0763,1485,conseiller_des_tonneliers,"ammelung, jacob"
aves_aa_4R_auth_0771,1485,conseiller_des_cordonniers,"weidlich, claus"
aves_aa_4R_auth_0781,1485,conseiller_des_marchands_de_grains,"schott, peter"
aves_aa_4R_auth_0834,1485,conseiller_des_marchands,"müge, jacob"
aves_aa_4R_auth_0853,1485,conseiller_des_jardiniers,"ersam, claus"
aves_aa_4R_auth_0876,1485,conseiller_des_pêcheurs,"bülle, johanns"
aves_aa_4R_auth_0880,1485,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0885,1485,conseiller_des_orfevres,"happmacher, andres"
aves_aa_4R_auth_0900,1485,conseiller_des_bateliers,"jerger, johanns"
aves_aa_4R_auth_0901,1485,conseiller_des_bouchers,"wisebach, jacob"
aves_aa_4R_auth_0903,1485,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0904,1485,conseiller_des_gourmets_et_courtiers,"storck, konrat"
aves_aa_4R_auth_0905,1485,conseiller_des_forgerons,"württemberg, johanns"
aves_aa_4R_auth_0906,1485,conseiller_des_maçons,"fallwehenne, konrat"
aves_aa_4R_auth_0907,1485,conseiller_des_cabaretiers,"meiger, johanns"
aves_aa_4R_auth_0908,1485,conseiller_des_drapiers,"renner, peter"
aves_aa_4R_auth_0909,1485,conseiller_des_pelletiers,"pfutzer, claus"
aves_aa_4R_auth_0910,1485,conseiller_des_tailleurs,"hug, peter"
aves_aa_4R_auth_0587,1486,conseiller_des_charrons,"claus, johanns"
aves_aa_4R_auth_0608,1486,conseiller_des_tanneurs,"vendenheim, johanns"
aves_aa_4R_auth_0781,1486,conseiller_des_marchands_de_grains,"schott, peter"
aves_aa_4R_auth_0794,1486,conseiller_des_boulangers,"ganther, johanns"
aves_aa_4R_auth_0802,1486,ammeister,"kerling, marx"
aves_aa_4R_auth_0820,1486,conseiller_des_sauniers,"trachenfeils, mattern"
aves_aa_4R_auth_0834,1486,conseiller_des_marchands,"müge, jacob"
aves_aa_4R_auth_0875,1486,conseiller_des_cordonniers,"gisebrecht, erhart"
aves_aa_4R_auth_0876,1486,conseiller_des_pêcheurs,"bülle, johanns"
aves_aa_4R_auth_0877,1486,conseiller_des_jardiniers,"rohrbosch, johanns"
aves_aa_4R_auth_0885,1486,conseiller_des_orfevres,"happmacher, andres"
aves_aa_4R_auth_0907,1486,conseiller_des_cabaretiers,"meiger, johanns"
aves_aa_4R_auth_0908,1486,conseiller_des_drapiers,"renner, peter"
aves_aa_4R_auth_0909,1486,conseiller_des_pelletiers,"pfutzer, claus"
aves_aa_4R_auth_0910,1486,conseiller_des_tailleurs,"hug, peter"
aves_aa_4R_auth_0911,1486,conseiller_des_bateliers,"dolde, blesin"
aves_aa_4R_auth_0912,1486,conseiller_des_bouchers,"bechtolt, claus"
aves_aa_4R_auth_0913,1486,conseiller_des_tonneliers,"vetter, claus"
aves_aa_4R_auth_0914,1486,conseiller_des_gourmets_et_courtiers,"rörich, johanns"
aves_aa_4R_auth_0915,1486,conseiller_des_forgerons,"dachstein, von, johanns"
aves_aa_4R_auth_0916,1486,conseiller_des_maçons,"lötschel, claus"
aves_aa_4R_auth_0763,1487,ammeister,"ammelung, jacob"
aves_aa_4R_auth_0764,1487,conseiller_des_cabaretiers,"messner, adam"
aves_aa_4R_auth_0794,1487,conseiller_des_boulangers,"ganther, johanns"
aves_aa_4R_auth_0820,1487,conseiller_des_sauniers,"trachenfeils, mattern"
aves_aa_4R_auth_0849,1487,conseiller_des_tailleurs,"vogelsberg, bechtolt"
aves_aa_4R_auth_0858,1487,conseiller_des_tanneurs,"büre, von, oberlin"
aves_aa_4R_auth_0869,1487,conseiller_des_marchands,"rottweil, von, johanns-erhart"
aves_aa_4R_auth_0875,1487,conseiller_des_cordonniers,"gisebrecht, erhart"
aves_aa_4R_auth_0877,1487,conseiller_des_jardiniers,"rohrbosch, johanns"
aves_aa_4R_auth_0887,1487,conseiller_des_charrons,"rebestock, marx"
aves_aa_4R_auth_0895,1487,conseiller_des_drapiers,"armbruster, obrecht"
aves_aa_4R_auth_0911,1487,conseiller_des_bateliers,"dolde, blesin"
aves_aa_4R_auth_0912,1487,conseiller_des_bouchers,"bechtolt, claus"
aves_aa_4R_auth_0913,1487,conseiller_des_tonneliers,"vetter, claus"
aves_aa_4R_auth_0914,1487,conseiller_des_gourmets_et_courtiers,"rörich, johanns"
aves_aa_4R_auth_0915,1487,conseiller_des_forgerons,"dachstein, von, johanns"
aves_aa_4R_auth_0916,1487,conseiller_des_maçons,"lötschel, claus"
aves_aa_4R_auth_0917,1487,conseiller_des_marchands_de_grains,"jerger, claus"
aves_aa_4R_auth_0918,1487,conseiller_des_orfevres,"rotschilt, stefan"
aves_aa_4R_auth_0919,1487,conseiller_des_pelletiers,"burnherr, arbogast"
aves_aa_4R_auth_0920,1487,conseiller_des_pêcheurs,"volk, diebolt"
aves_aa_4R_auth_0764,1488,conseiller_des_cabaretiers,"messner, adam"
aves_aa_4R_auth_0781,1488,ammeister,"schott, peter"
aves_aa_4R_auth_0802,1488,conseiller_des_bouchers,"kerling, marx"
aves_aa_4R_auth_0842,1488,conseiller_des_cordonniers,"burkhart, johanns"
aves_aa_4R_auth_0848,1488,conseiller_des_gourmets_et_courtiers,"hungerstein, konrat"
aves_aa_4R_auth_0858,1488,conseiller_des_tanneurs,"büre, von, oberlin"
aves_aa_4R_auth_0869,1488,conseiller_des_marchands,"rottweil, von, johanns-erhart"
aves_aa_4R_auth_0880,1488,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0887,1488,conseiller_des_charrons,"rebestock, marx"
aves_aa_4R_auth_0889,1488,conseiller_des_bateliers,"hohenburg, von, götze"
aves_aa_4R_auth_0890,1488,conseiller_des_forgerons,"trüchtersheim, von, ruhlemann"
aves_aa_4R_auth_0893,1488,conseiller_des_jardiniers,"trense, andres"
aves_aa_4R_auth_0895,1488,conseiller_des_drapiers,"armbruster, obrecht"
aves_aa_4R_auth_0903,1488,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0917,1488,conseiller_des_marchands_de_grains,"jerger, claus"
aves_aa_4R_auth_0918,1488,conseiller_des_orfevres,"rotschilt, stefan"
aves_aa_4R_auth_0919,1488,conseiller_des_pelletiers,"burnherr, arbogast"
aves_aa_4R_auth_0920,1488,conseiller_des_pêcheurs,"volk, diebolt"
aves_aa_4R_auth_0921,1488,conseiller_des_tonneliers,"müge, florentz"
aves_aa_4R_auth_0922,1488,conseiller_des_tailleurs,"frank, johanns"
aves_aa_4R_auth_0923,1488,conseiller_des_maçons,"friedrich, blesin"
aves_aa_4R_auth_0589,1489,conseiller_des_cabaretiers,"baumgarter, claus"
aves_aa_4R_auth_0802,1489,conseiller_des_bouchers,"kerling, marx"
aves_aa_4R_auth_0820,1489,ammeister,"trachenfeils, mattern"
aves_aa_4R_auth_0842,1489,conseiller_des_cordonniers,"burkhart, johanns"
aves_aa_4R_auth_0848,1489,conseiller_des_gourmets_et_courtiers,"hungerstein, konrat"
aves_aa_4R_auth_0863,1489,conseiller_des_orfevres,"seebott, ulrich"
aves_aa_4R_auth_0880,1489,conseiller_des_boulangers,"waldener, johanns"
aves_aa_4R_auth_0889,1489,conseiller_des_bateliers,"hohenburg, von, götze"
aves_aa_4R_auth_0890,1489,conseiller_des_forgerons,"trüchtersheim, von, ruhlemann"
aves_aa_4R_auth_0893,1489,conseiller_des_jardiniers,"trense, andres"
aves_aa_4R_auth_0899,1489,conseiller_des_pêcheurs,"ulrich, claus"
aves_aa_4R_auth_0903,1489,conseiller_des_sauniers,"trachenfeils, lienhart"
aves_aa_4R_auth_0921,1489,conseiller_des_tonneliers,"müge, florentz"
aves_aa_4R_auth_0924,1489,conseiller_des_marchands,"happmacher, andres"
aves_aa_4R_auth_0925,1489,conseiller_des_drapiers,"brümath, von, johanns"
aves_aa_4R_auth_0926,1489,conseiller_des_marchands_de_grains,"rummeler, florentz"
aves_aa_4R_auth_0927,1489,conseiller_des_pelletiers,"pfutzer, mattern"
aves_aa_4R_auth_0928,1489,conseiller_des_tanneurs,"missbach, johanns"
aves_aa_4R_auth_0929,1489,conseiller_des_tailleurs,"dietrich, michel"
aves_aa_4R_auth_0930,1489,conseiller_des_charrons,"krebs, peter"
aves_aa_4R_auth_0931,1489,conseiller_des_maçons,"minner, veltin"
